gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	B cell	CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta T cell	enterocyte of epithelium of large intestine	fibroblast	gut endothelial cell	intestinal crypt stem cell of large intestine	intestinal enteroendocrine cell	intestinal tuft cell	large intestine goblet cell	mast cell	monocyte	paneth cell of colon	plasma cell	transit amplifying cell of colon
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0ECD9BB5E	ACKR4	0.0	0.0	0.0	0.002	0.039	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.004	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS083B5EBAB	ACKR4	0.0	0.0	0.0	0.002	0.039	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.004	0.0
CCR7	P32248	False	CCR7_HUMAN		CPI-SS09239FB26	CCR7	0.55	0.124	0.084	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0
CCR7	P32248	False	CCR7_HUMAN		CPI-SS06C0074BD	CCR7	0.55	0.124	0.084	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS0605AC9BF	CCRL2	0.003	0.01	0.015	0.055	0.005	0.357	0.098	0.0	0.0	0.0	0.0	0.0	0.005	0.04	0.031
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS09EB0DFB1	CCRL2	0.003	0.01	0.015	0.055	0.005	0.357	0.098	0.0	0.0	0.0	0.0	0.0	0.005	0.04	0.031
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0DBFB8BEA	ACKR1	0.0	0.0	0.0	0.0	0.0	0.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS05B7D3407	ACKR1	0.0	0.0	0.0	0.0	0.0	0.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS052BBD9F9	ACKR1	0.0	0.0	0.0	0.0	0.0	0.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0911EECCC	ACKR1	0.0	0.0	0.0	0.0	0.0	0.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR6	P51684	False	CCR6_HUMAN		CPI-SS0079E2156	CCR6	0.005	0.016	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BCCA6596	CCR10	0.012	0.004	0.005	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0C090A257	CCR5	0.0	0.019	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0D1D95883	CCR5	0.0	0.019	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0B01D306C	CCR5	0.0	0.019	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPR75	O95800	False	GPR75_HUMAN		CPI-SS0BDA6DD92	GPR75	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	CXCR4	0.964	0.953	0.985	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.107	0.0	0.0	0.036	0.0
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0669CC233	CXCR4	0.964	0.953	0.985	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.107	0.0	0.0	0.036	0.0
CXCR5	P32302	False	CXCR5_HUMAN		CPI-SS0C2437E0D	CXCR5	0.107	0.005	0.005	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CXCR6	O00574	False	CXCR6_HUMAN		CPI-SS0B1535576	CXCR6	0.01	0.179	0.153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS06A0713BD	RORA	0.132	0.667	0.504	0.001	0.312	0.357	0.033	0.0	0.0	0.028	0.0	0.0	0.0	0.128	0.01
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	RORA	0.132	0.667	0.504	0.001	0.312	0.357	0.033	0.0	0.0	0.028	0.0	0.0	0.0	0.128	0.01
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	RORA	0.132	0.667	0.504	0.001	0.312	0.357	0.033	0.0	0.0	0.028	0.0	0.0	0.0	0.128	0.01
RORA	P35398	False	RORA_HUMAN		CPI-CS06C6527F4	RORA	0.132	0.667	0.504	0.001	0.312	0.357	0.033	0.0	0.0	0.028	0.0	0.0	0.0	0.128	0.01
RORC	P51449	False	RORG_HUMAN		CPI-CS0CDFC0C7D	RORC	0.006	0.02	0.001	0.036	0.001	0.0	0.082	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.102
RORC	P51449	False	RORG_HUMAN		CPI-CS0F51152EA	RORC	0.006	0.02	0.001	0.036	0.001	0.0	0.082	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.102
RORC	P51449	False	RORG_HUMAN		CPI-CS03D61E885	RORC	0.006	0.02	0.001	0.036	0.001	0.0	0.082	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.102
RORC	P51449	False	RORG_HUMAN		CPI-CS0BEF10547	RORC	0.006	0.02	0.001	0.036	0.001	0.0	0.082	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.102
NR1H2	P55055	False	NR1H2_HUMAN		CPI-CS086D3E39F	NR1H2	0.407	0.196	0.251	0.187	0.179	0.0	0.164	0.0	0.0	0.007	0.0	0.0	0.026	0.088	0.061
NR1H3	Q13133	False	NR1H3_HUMAN		CPI-CS0DC57DE37	NR1H3	0.003	0.002	0.0	0.067	0.173	0.0	0.262	0.0	0.0	0.007	0.0	0.0	0.005	0.0	0.112
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS0F62347D4	ADGRB3	0.0	0.0	0.001	0.0	0.063	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS0348885FD	ADGRB3	0.0	0.0	0.001	0.0	0.063	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS035DE17DA	ADGRB3	0.0	0.0	0.001	0.0	0.063	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS00581282E	C5AR1	0.0	0.002	0.001	0.003	0.0	0.0	0.033	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.01
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	CSF1R	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS015162AFC	CSF1R	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSF3R	Q99062	False	CSF3R_HUMAN		CPI-SS08376F0E6	CSF3R	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	PPARA	0.052	0.03	0.016	0.094	0.05	0.0	0.23	0.0	0.0	0.035	0.0	0.0	0.062	0.076	0.143
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0FF565F1C	PPARA	0.052	0.03	0.016	0.094	0.05	0.0	0.23	0.0	0.0	0.035	0.0	0.0	0.062	0.076	0.143
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	PPARA	0.052	0.03	0.016	0.094	0.05	0.0	0.23	0.0	0.0	0.035	0.0	0.0	0.062	0.076	0.143
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	PPARD	0.022	0.015	0.01	0.012	0.053	0.0	0.115	0.0	0.0	0.007	0.107	0.0	0.005	0.0	0.01
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS04A65DD62	PPARD	0.022	0.015	0.01	0.012	0.053	0.0	0.115	0.0	0.0	0.007	0.107	0.0	0.005	0.0	0.01
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	PPARG	0.0	0.001	0.0	0.131	0.061	0.0	0.541	0.667	0.014	0.028	0.0	0.0	0.26	0.0	0.173
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0006C277B	PPARG	0.0	0.001	0.0	0.131	0.061	0.0	0.541	0.667	0.014	0.028	0.0	0.0	0.26	0.0	0.173
HHIP	Q96QV1	False	HHIP_HUMAN		CPI-SS07C846DEE	HHIP	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HHIP	Q96QV1	False	HHIP_HUMAN		CPI-SS055233B99	HHIP	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HHIP	Q96QV1	False	HHIP_HUMAN		CPI-SS0F7A89A4F	HHIP	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGR	P06401	False	PRGR_HUMAN		CPI-CS072C12EF4	PGR	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS0D8632EB4	EDNRA	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS056AA08CF	EDNRA	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS03D5CBF55	EDNRA	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS09B92F236	EDNRB	0.0	0.001	0.0	0.0	0.098	0.357	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS0CA5B3B8E	EDNRB	0.0	0.001	0.0	0.0	0.098	0.357	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS0696491A3	EDNRB	0.0	0.001	0.0	0.0	0.098	0.357	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0FF49C823	EPHA1	0.001	0.01	0.009	0.022	0.0	0.0	0.082	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.01
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0B34CBA4B	EPHA1	0.001	0.01	0.009	0.022	0.0	0.0	0.082	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.01
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0222DF7B4	EPHA1	0.001	0.01	0.009	0.022	0.0	0.0	0.082	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.01
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS05BB5902B	EPHA1	0.001	0.01	0.009	0.022	0.0	0.0	0.082	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.01
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS04E33D0FB	EPHA1	0.001	0.01	0.009	0.022	0.0	0.0	0.082	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.01
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS046F6F0C1	EPHA2	0.008	0.005	0.0	0.222	0.039	0.071	0.164	0.0	0.027	0.146	0.0	0.0	0.086	0.0	0.133
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS08A54963F	EPHA2	0.008	0.005	0.0	0.222	0.039	0.071	0.164	0.0	0.027	0.146	0.0	0.0	0.086	0.0	0.133
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0CBCBBA83	EPHA2	0.008	0.005	0.0	0.222	0.039	0.071	0.164	0.0	0.027	0.146	0.0	0.0	0.086	0.0	0.133
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0475BE8ED	EPHA2	0.008	0.005	0.0	0.222	0.039	0.071	0.164	0.0	0.027	0.146	0.0	0.0	0.086	0.0	0.133
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS09587DA63	EPHA2	0.008	0.005	0.0	0.222	0.039	0.071	0.164	0.0	0.027	0.146	0.0	0.0	0.086	0.0	0.133
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0087A3F67	EPHA2	0.008	0.005	0.0	0.222	0.039	0.071	0.164	0.0	0.027	0.146	0.0	0.0	0.086	0.0	0.133
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	EPHA3	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.0	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C875BA24	EPHA3	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.0	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0EF309375	EPHA3	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.0	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0D1D8FF06	EPHA3	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.0	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C70ADA28	EPHA3	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	EPHA4	0.018	0.007	0.016	0.018	0.003	0.0	0.131	0.0	0.0	0.167	0.0	0.0	0.093	0.0	0.122
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	EPHA4	0.018	0.007	0.016	0.018	0.003	0.0	0.131	0.0	0.0	0.167	0.0	0.0	0.093	0.0	0.122
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	EPHA4	0.018	0.007	0.016	0.018	0.003	0.0	0.131	0.0	0.0	0.167	0.0	0.0	0.093	0.0	0.122
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	EPHA4	0.018	0.007	0.016	0.018	0.003	0.0	0.131	0.0	0.0	0.167	0.0	0.0	0.093	0.0	0.122
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	EPHA4	0.018	0.007	0.016	0.018	0.003	0.0	0.131	0.0	0.0	0.167	0.0	0.0	0.093	0.0	0.122
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS03446CB39	EPHA4	0.018	0.007	0.016	0.018	0.003	0.0	0.131	0.0	0.0	0.167	0.0	0.0	0.093	0.0	0.122
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	EPHA4	0.018	0.007	0.016	0.018	0.003	0.0	0.131	0.0	0.0	0.167	0.0	0.0	0.093	0.0	0.122
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	EPHA7	0.011	0.0	0.0	0.0	0.045	0.0	0.066	0.0	0.0	0.167	0.0	0.25	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	EPHA7	0.011	0.0	0.0	0.0	0.045	0.0	0.066	0.0	0.0	0.167	0.0	0.25	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	EPHA7	0.011	0.0	0.0	0.0	0.045	0.0	0.066	0.0	0.0	0.167	0.0	0.25	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	EPHA7	0.011	0.0	0.0	0.0	0.045	0.0	0.066	0.0	0.0	0.167	0.0	0.25	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	EPHA7	0.011	0.0	0.0	0.0	0.045	0.0	0.066	0.0	0.0	0.167	0.0	0.25	0.0	0.0	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS068ACD209	EPHB2	0.011	0.0	0.0	0.046	0.005	0.0	0.41	0.0	0.0	0.007	0.0	0.0	0.017	0.0	0.153
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS06E797E50	EPHB2	0.011	0.0	0.0	0.046	0.005	0.0	0.41	0.0	0.0	0.007	0.0	0.0	0.017	0.0	0.153
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0ECC9DF3E	EPHB2	0.011	0.0	0.0	0.046	0.005	0.0	0.41	0.0	0.0	0.007	0.0	0.0	0.017	0.0	0.153
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS0C2003B74	EPHB3	0.003	0.002	0.005	0.028	0.019	0.0	0.492	0.0	0.014	0.0	0.0	0.0	0.002	0.0	0.122
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	EPHB3	0.003	0.002	0.005	0.028	0.019	0.0	0.492	0.0	0.014	0.0	0.0	0.0	0.002	0.0	0.122
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS09D9D6811	EPHB4	0.0	0.002	0.0	0.015	0.011	0.143	0.18	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.153
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	EPHB4	0.0	0.002	0.0	0.015	0.011	0.143	0.18	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.153
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS040D3C47C	EPHB6	0.048	0.034	0.026	0.0	0.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS05ABE6795	EPHB6	0.048	0.034	0.026	0.0	0.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS052119104	EGFR	0.0	0.0	0.0	0.055	0.4	0.0	0.213	0.0	0.0	0.014	0.0	0.0	0.017	0.0	0.061
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0CC966B71	EGFR	0.0	0.0	0.0	0.055	0.4	0.0	0.213	0.0	0.0	0.014	0.0	0.0	0.017	0.0	0.061
EGFR	P00533	False	EGFR_HUMAN		CPI-SS060790CF0	EGFR	0.0	0.0	0.0	0.055	0.4	0.0	0.213	0.0	0.0	0.014	0.0	0.0	0.017	0.0	0.061
EGFR	P00533	False	EGFR_HUMAN		CPI-SS004C23DCE	EGFR	0.0	0.0	0.0	0.055	0.4	0.0	0.213	0.0	0.0	0.014	0.0	0.0	0.017	0.0	0.061
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09B2ACA25	EGFR	0.0	0.0	0.0	0.055	0.4	0.0	0.213	0.0	0.0	0.014	0.0	0.0	0.017	0.0	0.061
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07E5C3060	EGFR	0.0	0.0	0.0	0.055	0.4	0.0	0.213	0.0	0.0	0.014	0.0	0.0	0.017	0.0	0.061
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS05A6C9EC5	ERBB3	0.0	0.009	0.015	0.162	0.004	0.0	0.77	0.0	0.041	0.188	0.0	0.5	0.413	0.0	0.51
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS02B906C26	ERBB3	0.0	0.009	0.015	0.162	0.004	0.0	0.77	0.0	0.041	0.188	0.0	0.5	0.413	0.0	0.51
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	ERBB3	0.0	0.009	0.015	0.162	0.004	0.0	0.77	0.0	0.041	0.188	0.0	0.5	0.413	0.0	0.51
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	ERBB2	0.0	0.004	0.0	0.109	0.016	0.0	0.361	0.0	0.0	0.312	0.0	0.75	0.129	0.0	0.163
CR2	P20023	False	CR2_HUMAN		CPI-SS000568A0E	CR2	0.007	0.0	0.001	0.013	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0D26FB68C	FGFR2	0.0	0.0	0.0	0.012	0.01	0.0	0.049	0.0	0.0	0.014	0.0	0.0	0.002	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	FGFR2	0.0	0.0	0.0	0.012	0.01	0.0	0.049	0.0	0.0	0.014	0.0	0.0	0.002	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	FGFR2	0.0	0.0	0.0	0.012	0.01	0.0	0.049	0.0	0.0	0.014	0.0	0.0	0.002	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS09D21167E	FGFR2	0.0	0.0	0.0	0.012	0.01	0.0	0.049	0.0	0.0	0.014	0.0	0.0	0.002	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	FGFR2	0.0	0.0	0.0	0.012	0.01	0.0	0.049	0.0	0.0	0.014	0.0	0.0	0.002	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	FGFR1	0.008	0.052	0.015	0.0	0.719	0.143	0.0	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	FGFR1	0.008	0.052	0.015	0.0	0.719	0.143	0.0	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0D636A374	FGFR3	0.0	0.003	0.001	0.028	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS05D62446A	FGFR3	0.0	0.003	0.001	0.028	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS008FB916C	FGFR4	0.0	0.0	0.0	0.067	0.022	0.0	0.295	0.0	0.0	0.139	0.0	0.0	0.017	0.0	0.153
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS001D9549D	FGFR4	0.0	0.0	0.0	0.067	0.022	0.0	0.295	0.0	0.0	0.139	0.0	0.0	0.017	0.0	0.153
AGRN	O00468	False	AGRIN_HUMAN		CPI-SS0C21302BC	AGRN	0.0	0.004	0.002	0.002	0.0	0.0	0.098	0.0	0.0	0.007	0.0	0.0	0.16	0.0	0.031
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS008E98D3E	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS04534E61E	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS0B24464AF	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0B0B67CA2	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS05E4F3F47	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS085E3E37F	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS09159B142	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS04FD52559	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0EC12EAD9	ADGRL1	0.0	0.016	0.014	0.033	0.003	0.0	0.049	0.0	0.0	0.007	0.0	0.0	0.026	0.0	0.01
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0474E1C15	ADGRL3	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS052641D5A	ADGRL3	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-CS0D62B1695	ADGRL3	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS038A612D7	ADGRL3	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0BCB3D402	ADGRL3	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0EA023E51	ADGRL3	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS01F00A48A	ADGRL3	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS08BFFB96E	ADGRL2	0.0	0.0	0.0	0.0	0.136	0.071	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-CS049AAD8F5	ADGRL2	0.0	0.0	0.0	0.0	0.136	0.071	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS083BB1EB3	ADGRL2	0.0	0.0	0.0	0.0	0.136	0.071	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS021718DBF	ADGRL2	0.0	0.0	0.0	0.0	0.136	0.071	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
